Part Number,Description,Manufacturer,Package,Designator,Quantity,Price (USD),Real Price (USD),URL
XT60U 90 Degree Connector ,,Out of Darts,N/A,,1,$1.49,$1.49,https://outofdarts.com/products/xt-60-connector-90-degree-connector
TPS5405DR,5V Buck Converter,Texas Instruments ,8-SOIC,,1,$1.91,$1.91,https://www.digikey.com/en/products/detail/texas-instruments/TPS5405DR/3478075?s=N4IgTCBcDaICoAUDKBWALABhSAugXyA
TPS63001DRCR,3.3V Buck Converter,Texas Instruments ,10-VFDFN,,1,$2.44,$2.44,https://www.digikey.com/en/products/detail/texas-instruments/TPS63001DRCR/1016476
25PX1000MEFCT810X16,1000uF 25V Capacitor,Rubycon,Through-Hole,,1,$0.66,$0.66,https://www.digikey.com/en/products/detail/rubycon/25PX1000MEFCT810X16/3134863
01530008Z,15A Fuse Holder,Littlefuse,Through-Hole,,1,$5.08,$5.08,https://www.digikey.com/en/products/detail/littelfuse-commercial-vehicle-products/01530008Z/183334
HWS1879,15 pin female header .1”,Phoenix Enterprises,Through-Hole,,2,$0.62,$1.50,https://www.peconnectors.com/female-headers-pcb-1x-row-.100/hws1879/
PPPC061LGBN-RC,6 pin female header .1”,Sullins Connectors,Through-Hole,,2,$0.64,$1.50,https://www.digikey.com/en/products/detail/sullins-connector-solutions/PPPC061LGBN-RC/775939
21601X8GSE,8 pin female header .1” ,Marutsuelec,Through-Hole,,2,$0.76,$1.50,https://www.digikey.com/en/products/detail/marutsuelec/21601X8GSE/21669138
PHR-6,6 pin female jst-ph housing,JST sales,N/A,,10,$0.72,$5.00,https://www.digikey.com/en/products/detail/jst-sales-america-inc/PHR-6/608604
S6B-PH-K-S,6 pin male jst-ph housing,JST sales,Through-Hole,,10,$0.21,$2.41,https://www.digikey.com/en/products/detail/jst-sales-america-inc/S6B-PH-K-S/926630
CFM12JT330R,300 ohm resistor,Stackpole Electronics,Through-Hole,,50,$0.02,$2.00,https://www.digikey.com/en/products/detail/stackpole-electronics-inc/CFM12JT330R/1741936
151031VS06000,Green 3mm LED,Wurth Elektronik,Through-Hole,,50,$0.15,$7.75,https://www.digikey.com/en/products/detail/w%C3%BCrth-elektronik/151031VS06000/4489988
151031SS06000,Red 3mm LED,Wurth Elektronik,Through-Hole,,50,$0.16,$7.91,https://www.digikey.com/en/products/detail/w%C3%BCrth-elektronik/151031SS06000/4489982
GRM43DR72J104KW01L,100nF Filtering capacitor,Murata Electronics,1812,,10,$0.63,$6.30,https://www.digikey.com/en/products/detail/murata-electronics/GRM43DR72J104KW01L/789366
35ZLH100MEFC6.3X11,100uF Capacitor,Rubycon,Through-Hole,,10,$0.20,$2.00,https://www.digikey.com/en/products/detail/rubycon/35ZLH100MEFC6-3X11/3134256
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Totals (USD) exc. Shipping,,,,,,,$0,
Totals w/out Programmer (USD) exc. Shipping,,,,,,,$0 ,
,,,,,,,,
Last updated: 3/5/26,,,,,,,,
